,junction_id,junction_type,x,y,z,isRoundabout,trafficlight_count,avg_lane_speed,lane_speeds_std_deviation,avg_lane_length,lane_length_standard_deviation,edge_types,edge_prioities,number_of_lanes,intl_avg_lane_speed,intl_lane_speeds_std_deviation,intl_avg_lane_length,intl_lane_length_standard_deviation,intl_edge_types,intl_edge_prioities,intl_number_of_lanes,clusters_maxabs_3dimensions,clusters_robust_3dimensions,clusters_combined_3dimensions,clusters_combined_robust_3dimensions
287,251004532,traffic_light,22786.14,22278.9,,False,"[11, '251004532', [['-41216442#1', '7980762#0', '251004532', 'r', 'o'], ['-41216442#1', '-43400841#1', '251004532', 's', 'o'], ['-41216442#1', '-43400841#1', '251004532', 's', 'o'], ['-41216442#1', '41216442#0', '251004532', 't', 'o'], ['-7980762#0', '-43400841#1', '251004532', 'r', 'o'], ['-7980762#0', '41216442#0', '251004532', 'l', 'o'], ['-7980762#0', '7980762#0', '251004532', 't', 'o'], ['43400841#0', '41216442#0', '251004532', 's', 'o'], ['43400841#0', '41216442#0', '251004532', 's', 'o'], ['43400841#0', '7980762#0', '251004532', 'l', 'o'], ['43400841#0', '-43400841#1', '251004532', 't', 'o']]]",13.89,0.0,90.1933333333,27.82817557,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,0,0,0,0,,0,0,4,3,2,0
288,251073859,traffic_light,11169.79,11672.46,,False,"[10, '251073859', [['-31722680#1', '150031299#4', '251073859', 'r', 'o'], ['-31722680#1', '31722680#0', '251073859', 't', 'o'], ['150031299#1', '31722680#0', '251073859', 'r', 'o'], ['150031299#1', '150031299#4', '251073859', 's', 'o'], ['150031299#1', '150031299#4', '251073859', 's', 'o']]]",12.0366666667,2.6210091356,165.72,10.5924595822,"['highway.residential', 'highway.secondary', 'highway.secondary']",6.0,3,0,0,0,0,,0,0,1,0,1,0
289,251074166,traffic_light,7383.62,10570.16,,False,"[18, '251074166', [['-24901202#3', '-43520297#4', '251074166', 'r', 'o'], ['-24901202#3', '-26953604', '251074166', 's', 'o'], ['-24901202#3', '43520296', '251074166', 'l', 'o'], ['-24901202#3', '24901202#0', '251074166', 't', 'o'], ['-26953591#6', '24901202#0', '251074166', 'r', 'o'], ['-26953591#6', '-43520297#4', '251074166', 's', 'o'], ['-26953591#6', '-43520297#4', '251074166', 's', 'o'], ['-26953591#6', '-26953604', '251074166', 'l', 'o'], ['-26953591#6', '43520296', '251074166', 't', 'o'], ['43520297#0', '-26953604', '251074166', 'r', 'o'], ['43520297#0', '43520296', '251074166', 's', 'o'], ['43520297#0', '43520296', '251074166', 's', 'o'], ['43520297#0', '24901202#0', '251074166', 'l', 'o'], ['43520297#0', '-43520297#4', '251074166', 't', 'o'], ['74354157', '43520296', '251074166', 'r', 'o'], ['74354157', '24901202#0', '251074166', 's', 'o'], ['74354157', '-43520297#4', '251074166', 'l', 'o'], ['74354157', '-26953604', '251074166', 't', 'o']]]",15.74,2.61629509039,802.85,129.25838232,"['highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.66666666667,6,0,0,0,0,,0,0,7,2,3,0
290,251437212,traffic_light,3520.83,20908.75,,False,"[9, '251437212', [['-31978869#0', '-23238598#1', '251437212', 's', 'o'], ['-31978869#0', '-31978881#16', '251437212', 'l', 'o'], ['-31978869#0', '31978869#0', '251437212', 't', 'o'], ['23238598#1', '-31978881#16', '251437212', 'r', 'o'], ['23238598#1', '31978869#0', '251437212', 's', 'o'], ['23238598#1', '-23238598#1', '251437212', 't', 'o'], ['31978881#16', '31978869#0', '251437212', 'r', 'o'], ['31978881#16', '-23238598#1', '251437212', 'l', 'o'], ['31978881#16', '-31978881#16', '251437212', 't', 'o']]]",13.89,0.0,56.0866666667,15.8737547193,"['highway.tertiary', 'highway.tertiary', 'highway.residential']",5.33333333333,3,0,0,0,0,,0,0,8,3,8,0
291,251437267,traffic_light,3602.4,22207.56,,False,"[18, '251437267', [['-23238606#4', '-23594937#6', '251437267', 'r', 'o'], ['-23238606#4', '-25532756#6', '251437267', 's', 'o'], ['-23238606#4', '23594937#7', '251437267', 'l', 'o'], ['-23238606#4', '23238606#0', '251437267', 't', 'o'], ['-23594937#9', '23238606#0', '251437267', 'r', 'o'], ['-23594937#9', '-23594937#6', '251437267', 's', 'o'], ['-23594937#9', '-23594937#6', '251437267', 's', 'o'], ['-23594937#9', '-25532756#6', '251437267', 'l', 'o'], ['-23594937#9', '23594937#7', '251437267', 't', 'o'], ['23594937#3', '-25532756#6', '251437267', 'r', 'o'], ['23594937#3', '23594937#7', '251437267', 's', 'o'], ['23594937#3', '23594937#7', '251437267', 's', 'o'], ['23594937#3', '23238606#0', '251437267', 'l', 'o'], ['23594937#3', '-23594937#6', '251437267', 't', 'o'], ['25532756#4', '23594937#7', '251437267', 'r', 'o'], ['25532756#4', '23238606#0', '251437267', 's', 'o'], ['25532756#4', '-23594937#6', '251437267', 'l', 'o'], ['25532756#4', '-25532756#6', '251437267', 't', 'o']]]",13.89,0.0,347.956666667,118.311387402,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary', 'highway.residential']",6.0,6,0,0,0,0,,0,0,1,3,11,0
292,251657228,traffic_light,6115.86,19032.38,,False,"[12, '251657228', [['-318226742#3', '-318226742#1', '251657228', 's', 'o'], ['-318226742#3', '-318226742#1', '251657228', 's', 'o'], ['-318226742#3', '-50654955#1', '251657228', 'l', 'o'], ['-318226742#3', '318226742#2', '251657228', 't', 'o'], ['-50654786#3', '318226742#2', '251657228', 'r', 'o'], ['-50654786#3', '-318226742#1', '251657228', 'l', 'o'], ['-50654786#3', '-50654955#1', '251657228', 't', 'o'], ['318226742#0', '-50654955#1', '251657228', 'r', 'o'], ['318226742#0', '318226742#2', '251657228', 's', 'o'], ['318226742#0', '318226742#2', '251657228', 's', 'o'], ['318226742#0', '318226742#2', '251657228', 's', 'o'], ['318226742#0', '-318226742#1', '251657228', 't', 'o']]]",18.515,2.06836287919,175.501666667,94.2326276503,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.16666666667,6,0,0,0,0,,0,0,3,2,11,0
293,251835753,traffic_light,4147.73,13648.99,,False,"[9, '251835753', [['-199912855', '-328383606#2', '251835753', 's', 'o'], ['-199912855', '-328383606#2', '251835753', 's', 'o'], ['-199912855', '24510885#0', '251835753', 's', 'o'], ['-199912855', '199912855', '251835753', 't', 'o'], ['328383606#2', '24510885#0', '251835753', 'r', 'o'], ['328383606#2', '199912855', '251835753', 's', 'o'], ['328383606#2', '199912855', '251835753', 's', 'o'], ['328383606#2', '199912855', '251835753', 's', 'o'], ['328383606#2', '-328383606#2', '251835753', 't', 'o']]]",13.89,0.0,18.5,3.4,"['highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.0,4,0,0,0,0,,0,0,0,3,8,0
294,251835774,traffic_light,4802.08,14087.59,,False,"[16, '251835774', [['-23572355#0', '349365791#0', '251835774', 'r', 'o'], ['-23572355#0', '24510456', '251835774', 's', 'o'], ['-23572355#0', '-338482800', '251835774', 'l', 'o'], ['-23572355#0', '23572355#0', '251835774', 't', 'o'], ['-24510456', '-338482800', '251835774', 'r', 'o'], ['-24510456', '23572355#0', '251835774', 's', 'o'], ['-24510456', '349365791#0', '251835774', 'l', 'o'], ['-24510456', '24510456', '251835774', 't', 'o'], ['-349365791#0', '24510456', '251835774', 'r', 'o'], ['-349365791#0', '-338482800', '251835774', 's', 'o'], ['-349365791#0', '23572355#0', '251835774', 'l', 'o'], ['-349365791#0', '349365791#0', '251835774', 't', 'o'], ['338482800', '23572355#0', '251835774', 'r', 'o'], ['338482800', '349365791#0', '251835774', 's', 'o'], ['338482800', '24510456', '251835774', 'l', 'o'], ['338482800', '-338482800', '251835774', 't', 'o']]]",8.33,0.0,139.94,79.5871908664,"['highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.residential']",5.0,4,0,0,0,0,,0,0,8,0,1,0
295,2519850465,traffic_light,8335.01,14193.5,,False,"[3, 'GS_2519850465', [['244696410#1', '244696410#3', 'GS_2519850465', 's', 'o'], ['244696410#1', '244696410#3', 'GS_2519850465', 's', 'o'], ['244696430#0', '244696410#3', 'GS_2519850465', 's', 'o']]]",13.89,0.0,28.9666666667,1.93275853524,"['highway.residential', 'highway.primary', 'highway.primary']",7.33333333333,3,0,0,0,0,,0,0,3,3,11,1
296,252005885,traffic_light,2941.18,16853.18,,False,"[11, '252005885', [['-157753091', '-296186036#2', '252005885', 'r', 'o'], ['-157753091', '296186036#3', '252005885', 'l', 'o'], ['-157753091', '157753091', '252005885', 't', 'o'], ['-296186036#3', '157753091', '252005885', 'r', 'o'], ['-296186036#3', '-296186036#2', '252005885', 's', 'o'], ['-296186036#3', '-296186036#2', '252005885', 's', 'o'], ['-296186036#3', '296186036#3', '252005885', 't', 'o'], ['296186036#0', '296186036#3', '252005885', 's', 'o'], ['296186036#0', '296186036#3', '252005885', 's', 'o'], ['296186036#0', '157753091', '252005885', 'l', 'o'], ['296186036#0', '-296186036#2', '252005885', 't', 'o']]]",17.59,2.61629509039,275.0,149.885549003,"['highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.66666666667,6,0,0,0,0,,0,0,7,2,2,0
297,252007271,traffic_light,3022.93,16578.43,,False,"[11, '252007271', [['-296186036#6', '-182174468#5', '252007271', 'r', 'o'], ['-296186036#6', '-296186036#3', '252007271', 's', 'o'], ['-296186036#6', '-296186036#3', '252007271', 's', 'o'], ['-296186036#6', '296186036#4', '252007271', 't', 'o'], ['182174467#0', '-296186036#3', '252007271', 'r', 'o'], ['182174467#0', '296186036#4', '252007271', 'l', 'o'], ['182174467#0', '-182174468#5', '252007271', 't', 'o'], ['296186036#3', '296186036#4', '252007271', 's', 'o'], ['296186036#3', '296186036#4', '252007271', 's', 'o'], ['296186036#3', '-182174468#5', '252007271', 'l', 'o'], ['296186036#3', '-296186036#3', '252007271', 't', 'o']]]",18.33,2.22,369.712,66.3930783742,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.4,5,0,0,0,0,,0,0,1,2,1,0
298,252017285,traffic_light,13791.17,17242.08,,False,"[16, '252017285', [['-23283579#0', '-133081985#1', '252017285', 'r', 'o'], ['-23283579#0', '8716807#0', '252017285', 's', 'o'], ['-23283579#0', '28675510#0', '252017285', 'l', 'o'], ['-23283579#0', '23283579#0', '252017285', 't', 'o'], ['-28675510#0', '23283579#0', '252017285', 'r', 'o'], ['-28675510#0', '-133081985#1', '252017285', 's', 'o'], ['-28675510#0', '8716807#0', '252017285', 'l', 'o'], ['-28675510#0', '28675510#0', '252017285', 't', 'o'], ['-8716807#0', '28675510#0', '252017285', 'r', 'o'], ['-8716807#0', '23283579#0', '252017285', 's', 'o'], ['-8716807#0', '-133081985#1', '252017285', 'l', 'o'], ['-8716807#0', '8716807#0', '252017285', 't', 'o'], ['133081985#1', '8716807#0', '252017285', 'r', 'o'], ['133081985#1', '28675510#0', '252017285', 's', 'o'], ['133081985#1', '23283579#0', '252017285', 'l', 'o'], ['133081985#1', '-133081985#1', '252017285', 't', 'o']]]",12.5,2.40755062252,105.025,22.5245183078,"['highway.unclassified', 'highway.primary', 'highway.residential', 'highway.primary']",6.75,4,0,0,0,0,,0,0,3,0,6,0
299,252753885,traffic_light,4639.6,24180.81,,False,"[11, '252753885', [['-160596596#0', '23342469#0', '252753885', 'r', 'o'], ['-160596596#0', '-23177426#7', '252753885', 's', 'o'], ['-160596596#0', '-23177426#7', '252753885', 's', 'o'], ['-160596596#0', '160596596#0', '252753885', 't', 'o'], ['-23342469#2', '-23177426#7', '252753885', 'r', 'o'], ['-23342469#2', '160596596#0', '252753885', 'l', 'o'], ['-23342469#2', '23342469#0', '252753885', 't', 'o'], ['23177426#7', '160596596#0', '252753885', 's', 'o'], ['23177426#7', '160596596#0', '252753885', 's', 'o'], ['23177426#7', '23342469#0', '252753885', 'l', 'o'], ['23177426#7', '-23177426#7', '252753885', 't', 'o']]]",13.89,0.0,81.388,54.5601695012,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4,5,0,0,0,0,,0,0,1,3,2,0
300,252852630,traffic_light,8093.72,21623.36,,False,"[11, '252852630', [['-22670340', '25358269#0', '252852630', 'r', 'o'], ['-22670340', '-164846991#1', '252852630', 'l', 'o'], ['-22670340', '22670340', '252852630', 't', 'o'], ['-25358269#2', '-164846991#1', '252852630', 's', 'o'], ['-25358269#2', '-164846991#1', '252852630', 's', 'o'], ['-25358269#2', '22670340', '252852630', 'l', 'o'], ['-25358269#2', '22670340', '252852630', 'l', 'o'], ['-25358269#2', '25358269#0', '252852630', 't', 'o'], ['164846991#1', '25358269#0', '252852630', 's', 'o'], ['164846991#1', '25358269#0', '252852630', 's', 'o'], ['164846991#1', '-164846991#1', '252852630', 't', 'o']]]",13.89,0.0,368.733333333,481.367952425,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,0,0,0,0,,0,0,4,2,12,0
301,253899340,traffic_light,3710.01,21681.48,,False,"[16, '253899340', [['-23444521#13', '24772923#13', '253899340', 'r', 'o'], ['-23444521#13', '-23444521#12', '253899340', 's', 'o'], ['-23444521#13', '-24772923#12', '253899340', 'l', 'o'], ['-23444521#13', '23444521#13', '253899340', 't', 'o'], ['-24772923#13', '-23444521#12', '253899340', 'r', 'o'], ['-24772923#13', '-24772923#12', '253899340', 's', 'o'], ['-24772923#13', '23444521#13', '253899340', 'l', 'o'], ['-24772923#13', '24772923#13', '253899340', 't', 'o'], ['23444521#4', '-24772923#12', '253899340', 'r', 'o'], ['23444521#4', '23444521#13', '253899340', 's', 'o'], ['23444521#4', '24772923#13', '253899340', 'l', 'o'], ['23444521#4', '-23444521#12', '253899340', 't', 'o'], ['24772923#12', '23444521#13', '253899340', 'r', 'o'], ['24772923#12', '24772923#13', '253899340', 's', 'o'], ['24772923#12', '-23444521#12', '253899340', 'l', 'o'], ['24772923#12', '-24772923#12', '253899340', 't', 'o']]]",13.89,0.0,166.5475,62.8247946177,"['highway.residential', 'highway.residential', 'highway.residential', 'highway.residential']",4.0,4,0,0,0,0,,0,0,5,3,12,0
302,253996446,traffic_light,20199.01,12431.95,,False,"[9, 'GS_253996446', [['-132545208#5', '-132545195#4', 'GS_253996446', 'r', 'o'], ['-132545208#5', '-132545208#3', 'GS_253996446', 'l', 'o'], ['-132545208#5', '132545208#4', 'GS_253996446', 't', 'o'], ['132545195#3', '-132545208#3', 'GS_253996446', 's', 'o'], ['132545195#3', '132545208#4', 'GS_253996446', 'l', 'o'], ['132545195#3', '-132545195#4', 'GS_253996446', 't', 'o'], ['132545208#1', '132545208#4', 'GS_253996446', 'r', 'o'], ['132545208#1', '-132545195#4', 'GS_253996446', 's', 'o'], ['132545208#1', '-132545208#3', 'GS_253996446', 't', 'o']]]",13.89,0.0,98.3933333333,46.6116325491,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,0,0,0,0,,0,0,5,3,4,0
303,254019083,traffic_light,7243.2,22598.34,,False,"[18, '254019083', [['-159682142#3', '-35877432#2', '254019083', 'r', 'o'], ['-159682142#3', '-35877434#1', '254019083', 's', 'o'], ['-159682142#3', '25358270#0', '254019083', 'l', 'o'], ['-159682142#3', '159682142#0', '254019083', 't', 'o'], ['-25358270#1', '159682142#0', '254019083', 'r', 'o'], ['-25358270#1', '-35877432#2', '254019083', 's', 'o'], ['-25358270#1', '-35877432#2', '254019083', 's', 'o'], ['-25358270#1', '-35877434#1', '254019083', 'l', 'o'], ['-25358270#1', '25358270#0', '254019083', 't', 'o'], ['35877432#0', '-35877434#1', '254019083', 'r', 'o'], ['35877432#0', '25358270#0', '254019083', 's', 'o'], ['35877432#0', '25358270#0', '254019083', 's', 'o'], ['35877432#0', '159682142#0', '254019083', 'l', 'o'], ['35877432#0', '-35877432#2', '254019083', 't', 'o'], ['35877434#0', '25358270#0', '254019083', 'r', 'o'], ['35877434#0', '159682142#0', '254019083', 's', 'o'], ['35877434#0', '-35877432#2', '254019083', 'l', 'o'], ['35877434#0', '-35877434#1', '254019083', 't', 'o']]]",12.0366666667,2.6210091356,237.65,105.634084461,"['highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.66666666667,6,0,0,0,0,,0,0,7,0,7,0
304,254100591,traffic_light,5305.45,14316.28,,False,"[3, 'GS_254100591', [['196122462#0', '27892605#0', 'GS_254100591', 's', 'o'], ['196122462#0', '27892605#0', 'GS_254100591', 's', 'o'], ['48808856#0', '27892605#0', 'GS_254100591', 'r', 'o']]]",13.89,0.0,33.75,6.77408296377,"['highway.tertiary', 'highway.secondary', 'highway.secondary']",6.66666666667,3,0,0,0,0,,0,0,7,3,4,0
305,254102120,traffic_light,5142.05,10816.56,,False,"[18, '254102120', [['-23518408#1', '-255069801#1', '254102120', 'r', 'o'], ['-23518408#1', '-51439731#5', '254102120', 's', 'o'], ['-23518408#1', '74354141', '254102120', 'l', 'o'], ['-23518408#1', '23518408#0', '254102120', 't', 'o'], ['-74354141', '23518408#0', '254102120', 'r', 'o'], ['-74354141', '-255069801#1', '254102120', 's', 'o'], ['-74354141', '-255069801#1', '254102120', 's', 'o'], ['-74354141', '-51439731#5', '254102120', 'l', 'o'], ['-74354141', '74354141', '254102120', 't', 'o'], ['255069801#0', '-51439731#5', '254102120', 'r', 'o'], ['255069801#0', '74354141', '254102120', 's', 'o'], ['255069801#0', '74354141', '254102120', 's', 'o'], ['255069801#0', '23518408#0', '254102120', 'l', 'o'], ['255069801#0', '-255069801#1', '254102120', 't', 'o'], ['51439731#0', '74354141', '254102120', 'r', 'o'], ['51439731#0', '23518408#0', '254102120', 's', 'o'], ['51439731#0', '-255069801#1', '254102120', 'l', 'o'], ['51439731#0', '-51439731#5', '254102120', 't', 'o']]]",18.055,5.00755678949,399.265,409.725404743,"['highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.66666666667,6,0,0,0,0,,0,0,7,2,20,0
306,254371657,traffic_light,13236.92,12768.97,,False,"[5, '254371657', [['25101965#0', '25101965#4', '254371657', 's', 'o'], ['25101965#0', '37276377#3', '254371657', 'l', 'o'], ['37276377#0', '25101965#4', '254371657', 'r', 'o'], ['37276377#0', '37276377#3', '254371657', 's', 'o'], ['37276377#0', '37276377#3', '254371657', 's', 'o']]]",13.89,0.0,269.276666667,167.065762168,"['highway.primary', 'highway.primary', 'highway.residential']",7.33333333333,3,0,0,0,0,,0,0,3,3,12,0
307,254393037,traffic_light,2864.93,11006.67,,False,"[11, '254393037', [['-243985633#0', '-23491526#4', '254393037', 'r', 'o'], ['-243985633#0', '58777264#0', '254393037', 's', 'o'], ['-243985633#0', '58777264#0', '254393037', 's', 'o'], ['-243985633#0', '243985633#0', '254393037', 't', 'o'], ['-58777264#0', '243985633#0', '254393037', 's', 'o'], ['-58777264#0', '243985633#0', '254393037', 's', 'o'], ['-58777264#0', '-23491526#4', '254393037', 'l', 'o'], ['-58777264#0', '58777264#0', '254393037', 't', 'o'], ['23491526#1', '58777264#0', '254393037', 'r', 'o'], ['23491526#1', '243985633#0', '254393037', 'l', 'o'], ['23491526#1', '-23491526#4', '254393037', 't', 'o']]]",13.89,0.0,63.624,40.7507514532,"['highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.8,5,0,0,0,0,,0,0,7,3,7,0
308,254414044,traffic_light,13397.26,13815.58,,True,"[5, 'GS_254414044', [['23493040', '23493177#0', 'GS_254414044', 's', 'o'], ['23493040', '23493177#0', 'GS_254414044', 's', 'o'], ['23493040', '23493177#0', 'GS_254414044', 's', 'o'], ['23493181#0', '23493177#0', 'GS_254414044', 's', 'o'], ['23493181#0', '23493177#0', 'GS_254414044', 's', 'o']]]",13.89,0.0,24.7675,2.03948982591,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary_link']",6.75,4,0,0,0,0,,0,0,4,3,1,0
309,254441775,traffic_light,20735.16,7856.16,,False,"[8, '254441775', [['180303014#5', '321388523#0', '254441775', 's', 'o'], ['180303014#5', '321388523#0', '254441775', 's', 'o'], ['180303014#5', '-180303014#5', '254441775', 't', 'o'], ['200883259#2', '-180303014#5', '254441775', 's', 'o'], ['200883259#2', '-180303014#5', '254441775', 's', 'o'], ['200883259#2', '321388523#0', '254441775', 't', 'o'], ['23494680', '-180303014#5', '254441775', 'r', 'o'], ['23494680', '321388523#0', '254441775', 'l', 'o']]]",13.89,0.0,137.088,33.1047310214,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.residential']",6.4,5,0,0,0,0,,0,0,1,3,0,0
310,254496109,traffic_light,3299.3,11003.63,,False,"[9, '254496109', [['-160502875#2', '-51751506', '254496109', 'r', 'o'], ['-160502875#2', '51751503', '254496109', 'l', 'o'], ['-160502875#2', '23537657#0', '254496109', 't', 'o'], ['-51751503', '23537657#0', '254496109', 'r', 'o'], ['-51751503', '-51751506', '254496109', 's', 'o'], ['-51751503', '51751503', '254496109', 't', 'o'], ['51751506', '51751503', '254496109', 's', 'o'], ['51751506', '23537657#0', '254496109', 'l', 'o'], ['51751506', '-51751506', '254496109', 't', 'o']]]",13.89,0.0,112.27,52.2094901973,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary']",6.0,3,0,0,0,0,,0,0,2,3,7,0
