,junction_id,junction_type,x,y,z,isRoundabout,connections,avg_lane_speed,lane_speeds_std_deviation,avg_lane_length,lane_length_standard_deviation,edge_types,edge_prioities,number_of_lanes,intl_connections,intl_avg_lane_speed,intl_lane_speeds_std_deviation,intl_avg_lane_length,intl_lane_length_standard_deviation,intl_edge_types,intl_edge_prioities,intl_number_of_lanes,clusters_maxabs_3dimensions,clusters_robust_3dimensions,clusters_combined_3dimensions,clusters_combined_robust_3dimensions
813,60640941,traffic_light,9032.48,7848.94,,False,"[[['36975979#2', '81973205#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 'r', 'o'], ['81973205#0', '-81973205#2', '60640941', 't', 'o']], [['36975979#2', '81973205#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 'r', 'o'], ['81973205#0', '-81973205#2', '60640941', 't', 'o']], [['-35151280#0', '35151280#0', '60640941', 't', 'o']], [['-60337459#1', '60337459#0', '60640941', 't', 'o']], [['-60337459#1', '60337459#0', '60640941', 't', 'o']]]",12.778,2.224,139.33,17.5608974714,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4,5,,0,0,0,0,,0,0,2,7,10,0
814,60694353,traffic_light,9848.54,9462.89,,False,"[[['-43521455#1', '43521455#0', '60694353', 't', 'o']], [['-23584652#2', '23584652#1', '60694353', 't', 'o']], [['-8101225#0', '8101225#0', '60694353', 't', 'o']], [['23584652#0', '-23584652#0', '60694353', 't', 'o']]]",8.33,0.0,123.8575,77.8510588801,"['highway.residential', 'highway.residential', 'highway.residential', 'highway.residential']",4.0,4,,0,0,0,0,,0,0,0,8,5,0
815,60940834,traffic_light,2920.41,11126.27,,False,"[[['-54601594#1', '54601594#0', '60940834', 't', 'o']], [['58777264#1', '-64487748', '60940834', 't', 'o']], [['58777264#1', '-64487748', '60940834', 't', 'o']], [['23478782#1', '-23478782#1', '60940834', 't', 'o']], [['-23478490', '23478490', '60940834', 't', 'o']], [['-23478490', '23478490', '60940834', 't', 'o']]]",12.0366666667,2.6210091356,100.306666667,19.2302094517,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.0,6,,0,0,0,0,,0,0,2,0,12,0
816,60940838,traffic_light,2962.75,11458.75,,False,"[[['-23537177#0', '23537177#0', '60940838', 't', 'o']], [['-23478491', '23478491', '60940838', 't', 'o']], [['-23478491', '23478491', '60940838', 't', 'o']], [['52480902#1', '-52480902#2', '60940838', 't', 'o']], [['52480902#1', '-52480902#2', '60940838', 't', 'o']], [['-24526615', '24526615', '60940838', 't', 'o']]]",13.89,0.0,146.321666667,90.3684034783,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.unclassified']",6.16666666667,6,,0,0,0,0,,0,0,2,1,3,0
817,60940844,traffic_light,3825.24,11602.58,,False,"[[['-23480327#0', '23480327#0', '60940844', 't', 'o']], [['-23480327#0', '23480327#0', '60940844', 't', 'o']], [['-29118782#0', '29118782#0', '60940844', 't', 'o']], [['26269889#8', '-26269889#8', '60940844', 't', 'o']], [['23572176#3', '-23572176#3', '60940844', 't', 'o']]]",13.89,0.0,160.738,32.0833024485,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.residential', 'highway.tertiary']",5.6,5,,0,0,0,0,,0,0,11,2,1,0
818,611705194,traffic_light,8248.28,8549.46,,False,"[[['-26953594#3', '8093815#0', '611705194', 't', 'o']], [['-8093952#2', '8093952#0', '611705194', 't', 'o']], [['-8093952#2', '8093952#0', '611705194', 't', 'o']], [['141184499#2', '-141184499#3', '611705194', 't', 'o']], [['141184499#2', '-141184499#3', '611705194', 't', 'o']], [['-8093814', '8093814', '611705194', 't', 'o']], [['-8093814', '8093814', '611705194', 't', 'o']]]",13.0957142857,1.94559470998,196.392857143,117.542454423,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.57142857143,7,,0,0,0,0,,0,0,2,0,11,0
819,61686474,traffic_light,17312.6,31387.12,,False,"[[['293116479', '-293116479', '61686474', 't', 'o']], [['293116479', '-293116479', '61686474', 't', 'o']], [['-8659537#0', '8659537#0', '61686474', 't', 'o']], [['8653221#0', '-8653221#1', 'GS_697338883', 't', 'o'], ['-8653221#1', '8653221#0', '61686474', 't', 'o']], [['293116478#1', '-293116478#1', '61686474', 't', 'o']], [['293116478#1', '-293116478#1', '61686474', 't', 'o']]]",13.89,0.0,41.6416666667,8.69739121167,"['highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.5,6,,0,0,0,0,,0,0,4,1,3,0
820,617180390,traffic_light,13655.5,13743.36,,False,"[[['303244426', '48587065', '617180390', 's', 'o']], [['303244426', '48587065', '617180390', 's', 'o']], [['303244426', '48587065', '617180390', 's', 'o']], [['303244426', '48587065', '617180390', 's', 'o']]]",13.89,0.0,55.38,0.0,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,4,,0,0,0,0,,0,0,3,2,11,0
821,61794247,traffic_light,17562.73,16783.53,,False,"[[['-146236020#2', '146236020#0', 'GS_61794247', 't', 'o']], [['146235927#0', '185283362', 'GS_61794247', 's', 'o']], [['146235927#0', '185283362', 'GS_61794247', 's', 'o']]]",12.0366666667,2.6210091356,115.806666667,77.1689200535,"['highway.residential', 'highway.primary', 'highway.primary']",7.33333333333,3,,0,0,0,0,,0,0,6,0,22,0
822,61797271,traffic_light,17432.62,32540.51,,False,"[[['10153857#2', '-10153857#2', '61797271', 't', 'o']], [['-40870378#0', '40870378#0', '61797271', 't', 'o']], [['-10059948#1', '10059948#0', '61797271', 't', 'o']], [['-10059948#1', '10059948#0', '61797271', 't', 'o']], [['40870379', '-40870379', '61797271', 't', 'o']], [['40870379', '-40870379', '61797271', 't', 'o']]]",13.89,0.0,186.26,81.9439029662,"['highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.66666666667,6,,0,0,0,0,,0,0,4,1,10,0
823,621857596,traffic_light,17961.27,15621.51,,False,"[[['146236006', '48995676#1', 'GS_621857596', 's', 'o']], [['48995679#0', '205988343#0', 'cluster_2545148972_2545148979_621857602_621865067', 't', 'o'], ['205988343#0', '48995676#1', 'GS_621857596', 's', 'o']]]",13.89,0.0,44.68,15.4,"['highway.unclassified', 'highway.unclassified']",5.0,2,,0,0,0,0,,0,0,1,2,11,0
824,62426694,traffic_light,14172.42,17193.44,,False,"[[['297047308', '-297047308', '62426694', 't', 'o']], [['-28675494#1', '28675494#0', '62426694', 't', 'o']], [['-28675494#1', '28675494#0', '62426694', 't', 'o']], [['8716807#6', '-8716807#6', '62426694', 't', 'o']]]",12.5,2.40755062252,70.1125,18.2662727109,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.unclassified']",5.75,4,,0,0,0,0,,0,0,7,0,0,0
825,625827793,traffic_light,21014.94,10571.34,,False,"[[['38303533#0', '132618559', 'GS_625827793', 's', 'o']], [['132618557#0', '132618559', 'GS_625827793', 's', 'o']]]",13.89,0.0,34.92,16.34,"['highway.unclassified', 'highway.unclassified']",5.0,2,,0,0,0,0,,0,0,1,2,5,0
826,626030717,traffic_light,14821.97,16783.53,,False,"[[['133197917#1', '133197917#4', 'GS_626030717', 's', 'o']], [['133197917#1', '133197917#4', 'GS_626030717', 's', 'o']], [['49292083#0', '133197917#4', 'GS_626030717', 'l', 'o']]]",13.89,0.0,237.16,153.880577722,"['highway.secondary', 'highway.secondary', 'highway.secondary_link']",6.66666666667,3,,0,0,0,0,,0,0,3,1,1,0
827,629528330,traffic_light,15760.26,16514.09,,False,"[[['9533192#4', '9533192#6', 'GS_cluster_73618803_73625961', 's', 'o'], ['9533192#6', '49532099#0', 'GS_629528330', 's', 'o']], [['9533192#4', '9533192#6', 'GS_cluster_73618803_73625961', 's', 'o'], ['9533192#6', '49532099#0', 'GS_629528330', 's', 'o']], [['49532098#0', '49532099#0', 'GS_629528330', 's', 'o']]]",13.89,0.0,282.973333333,192.526320336,"['highway.primary', 'highway.primary', 'highway.secondary_link']",8.0,3,,0,0,0,0,,0,0,5,1,3,0
828,629539736,traffic_light,13525.84,16067.39,,False,"[[['49532519#0', '4936380#2', 'GS_629539736', 's', 'o']], [['4936380#0', '4936380#2', 'GS_629539736', 's', 'o']], [['4936380#0', '4936380#2', 'GS_629539736', 's', 'o']]]",13.89,0.0,28.7633333333,0.419550023504,"['highway.unclassified', 'highway.unclassified', 'highway.unclassified']",5.0,3,,0,0,0,0,,0,0,1,2,12,0
829,63620241,traffic_light,17061.46,13413.95,,False,"[[['129382750', '-129382750', '63620241', 't', 'o']], [['-129382741#2', '129382741#0', '63620241', 't', 'o']], [['-61482903#3', '61482903#0', '63620241', 't', 'o']], [['129382004#3', '-129382004#4', '63620241', 't', 'o']]]",13.89,0.0,106.69,29.4821106775,"['highway.unclassified', 'highway.residential', 'highway.unclassified', 'highway.residential']",4.5,4,,0,0,0,0,,0,0,0,2,17,0
830,63620262,traffic_light,16948.49,12971.83,,False,"[[['61482903#6', '-61482903#6', '63620262', 't', 'o']], [['-129382742#0', '129382742#0', '63620262', 't', 'o']], [['-129382751', '129382751', '63620262', 't', 'o']], [['129381984#1', '-129381984#1', '63620262', 't', 'o']]]",13.89,0.0,75.3975,48.3362593583,"['highway.unclassified', 'highway.unclassified', 'highway.unclassified', 'highway.unclassified']",5.0,4,,0,0,0,0,,0,0,1,2,5,0
831,63644524,traffic_light,16682.64,13118.82,,False,"[[['129382224#8', '-129382224#8', '63644524', 't', 'o']], [['-129381987#0', '129381987#0', '63644524', 't', 'o']], [['23237365#0', '-23237365#1', '63644524', 't', 'o']], [['129381481#1', '-129381481#2', '63644524', 't', 'o']]]",13.89,0.0,82.3,37.0714600468,"['highway.residential', 'highway.unclassified', 'highway.unclassified', 'highway.unclassified']",4.75,4,,0,0,0,0,,0,0,0,2,7,0
832,63644568,traffic_light,17651.04,12557.87,,False,"[[['-94337826', '94337826', '63644568', 't', 'o']], [['-132408308#1', '132408308#0', '63644568', 't', 'o']], [['132408340#1', '-132408340#1', '63644568', 't', 'o']], [['45435197#3', '-45435197#5', '63644568', 't', 'o']]]",13.89,0.0,98.6775,39.283853792,"['highway.unclassified', 'highway.residential', 'highway.unclassified', 'highway.unclassified']",4.75,4,,0,0,0,0,,0,0,0,2,7,0
833,63803030,traffic_light,9984.19,23947.45,,False,"[[['8827529#0', '150800578#2', 'GS_63803030', 's', 'o']], [['150800578#0', '150800578#2', 'GS_63803030', 's', 'o']]]",11.11,2.78,37.865,5.385,"['highway.tertiary_link', 'highway.tertiary']",5.5,2,,0,0,0,0,,0,0,7,8,8,0
834,640393001,traffic_light,15787.87,16774.76,,False,"[[['157326840#0', '157314765#0', 'GS_640393001', 's', 'o']], [['157326840#0', '157314765#0', 'GS_640393001', 's', 'o']]]",13.89,0.0,100.89,0.0,"['highway.primary', 'highway.primary']",9.0,2,,0,0,0,0,,0,0,5,2,10,0
835,642097257,traffic_light,8722.75,8074.86,,False,"[[['43521460#1', '-43521460#2', '642097257', 't', 'o']], [['60337459#2', '-60337459#5', '642097257', 't', 'o']], [['60337459#2', '-60337459#5', '642097257', 't', 'o']], [['-8093938#1', '8093938#0', '642097257', 't', 'o']], [['141184485#2', '-43521460#2', '642097257', 'L', 'o']], [['141184485#2', '-43521460#2', '642097257', 'L', 'o']]]",12.0366666667,2.6210091356,301.288333333,143.147432323,"['highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.66666666667,6,,0,0,0,0,,0,0,4,5,3,0
836,642405225,traffic_light,26497.42,601.49,,False,"[[['-264747814#5', '264747814#0', '642405225', 't', 'o']], [['317820979#0', '-317820979#3', '642405225', 't', 'o']], [['50503789', '-321971356#2', '30457734', 't', 'o'], ['-321971356#2', '50503789', '642405225', 't', 'o']]]",13.89,0.0,513.406666667,60.9079777661,"['highway.residential', 'highway.primary', 'highway.primary']",7.33333333333,3,,0,0,0,0,,0,0,6,1,1,0
837,647089974,traffic_light,11405.31,15856.82,,False,"[[['50759496#0', '75642189#0', 'GS_647089974', 's', 'o']], [['61751606#0', '32021875#0', 'GS_cluster_2430219710_2430219714_255445066_53861454', 't', 'o'], ['32021875#0', '75642189#0', 'GS_647089974', 's', 'o']], [['61751606#0', '32021875#0', 'GS_cluster_2430219710_2430219714_255445066_53861454', 't', 'o'], ['32021875#0', '75642189#0', 'GS_647089974', 's', 'o']]]",13.89,0.0,24.0333333333,0.773103414097,"['highway.secondary_link', 'highway.secondary', 'highway.secondary']",6.66666666667,3,,0,0,0,0,,0,0,3,2,11,0
838,648837355,traffic_light,18805.11,14187.25,,False,"[[['205993402#2', '-205993402#2', '648837355', 't', 'o']], [['140559827#0', '-117048038#1', '443122', 'l', 'o'], ['-117048038#1', '117048038#0', '648837355', 't', 'o']], [['-132545221', '117048038#0', '648837355', 'r', 'o']]]",12.0366666667,2.6210091356,104.653333333,63.3945004625,"['highway.unclassified', 'highway.unclassified', 'highway.residential']",4.66666666667,3,,0,0,0,0,,0,0,0,0,2,0
839,659273494,traffic_light,5241.36,31075.12,,False,"[[['51556253#0', '41936109#2', 'GS_659273494', 's', 'o']], [['58550370#0', '41936109#0', 'cluster_260755704_289361210', 't', 'o'], ['41936109#0', '41936109#2', 'GS_659273494', 's', 'o']], [['58550370#0', '41936109#0', 'cluster_260755704_289361210', 't', 'o'], ['41936109#0', '41936109#2', 'GS_659273494', 's', 'o']]]",17.59,2.61629509039,30.41,1.78190908859,"['highway.unclassified', 'highway.secondary', 'highway.secondary']",6.33333333333,3,,0,0,0,0,,0,0,3,3,3,0
840,661333411,traffic_light,12436.35,17064.44,,False,"[[['51844785#0', '317695764#6', 'GS_661333411', 's', 'o']]]",13.89,0.0,43.43,0.0,['highway.unclassified'],5.0,1,,0,0,0,0,,0,0,1,2,8,0
841,662265719,traffic_light,15082.12,13238.32,,False,"[[['23048770#0', '192006052', 'GS_662265719', 's', 'o']], [['23048770#0', '192006052', 'GS_662265719', 's', 'o']]]",13.89,0.0,53.1,0.0,"['highway.secondary', 'highway.secondary']",7.0,2,,0,0,0,0,,0,0,3,2,5,0
842,664840331,traffic_light,9093.72,19275.34,,True,"[[['166593043#9', '156378248#1', 'GS_664840331', 's', 'o']], [['166593043#9', '156378248#1', 'GS_664840331', 's', 'o']], [['156378248#5', '156378248#1', 'GS_664840331', 's', 'o']]]",13.89,0.0,21.94,5.16187950266,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary']",6.0,3,,0,0,0,0,,0,0,7,2,0,0
843,667495046,traffic_light,12736.37,12395.25,,False,"[[['-159833465#2', '159833465#0', 'GS_667495046', 't', 'o']], [['150031246#0', '150031246#2', 'GS_667495046', 'l', 'o']]]",13.89,0.0,70.79,42.59,"['highway.tertiary', 'highway.tertiary']",6.0,2,,0,0,0,0,,0,0,7,2,10,0
844,668283014,traffic_light,12284.9,14686.97,,False,"[[['4672012#1', '4672012#3', 'GS_668283014', 's', 'o']]]",13.89,0.0,28.19,0.0,['highway.tertiary'],6.0,1,,0,0,0,0,,0,0,7,2,0,0
845,670955568,traffic_light,10142.47,8171.94,,True,"[[['205658270#4', '10375811#1', 'GS_670955568', 's', 'o']], [['10375811#8', '10375811#1', 'GS_670955568', 's', 'o']], [['10375811#8', '10375811#1', 'GS_670955568', 's', 'o']]]",13.89,0.0,26.75,3.83251875403,"['highway.tertiary', 'highway.secondary', 'highway.secondary']",6.66666666667,3,,0,0,0,0,,0,0,4,2,0,0
846,671792825,traffic_light,14993.13,24873.76,,True,"[[['-4679684#2', '6583906#2', 'GS_671792825', 'r', 'o']], [['6583906#0', '6583906#2', 'GS_671792825', 's', 'o']]]",13.89,0.0,406.94,392.44,"['highway.secondary', 'highway.secondary']",7.0,2,,0,0,0,0,,0,0,3,5,3,0
847,672171847,traffic_light,12457.87,15177.07,,False,"[[['4218807#0', '4391287#0', 'GS_cluster_1726436520_457980_458003', 'r', 'o'], ['4391287#0', '322459559', 'GS_672171847', 's', 'o']], [['4218807#0', '4391287#0', 'GS_cluster_1726436520_457980_458003', 'r', 'o'], ['4391287#0', '322459559', 'GS_672171847', 's', 'o']]]",13.89,0.0,76.05,0.0,"['highway.primary', 'highway.primary']",9.0,2,,0,0,0,0,,0,0,5,2,1,0
848,672773495,traffic_light,12264.7,15300.03,,False,"[[['53161685#0', '50760523#2', 'GS_672773495', 's', 'o']], [['50760523#0', '50760523#2', 'GS_672773495', 's', 'o']]]",13.89,0.0,30.49,1.45,"['highway.secondary_link', 'highway.secondary']",6.5,2,,0,0,0,0,,0,0,3,2,3,0
849,673482338,traffic_light,13191.77,13866.66,,True,"[[['23493176', '53212166#0', '673482338', 's', 'o']], [['23493176', '53212166#0', '673482338', 's', 'o']]]",8.33,0.0,54.27,0.0,"['highway.secondary', 'highway.secondary']",7.0,2,,0,0,0,0,,0,0,3,8,11,0
850,69268225,traffic_light,16680.37,8391.95,,False,"[[['9249311#1', '-9249311#3', '69268225', 't', 'o']], [['150019735#0', '-150019735#3', '69268225', 't', 'o']], [['150019664#1', '150019697', '1630147138', 'r', 'o'], ['150019697', '-150019697', '69268225', 't', 'o']], [['-150019721#1', '150019721#0', '69268225', 't', 'o']]]",12.5,2.40755062252,98.335,23.378706658,"['highway.residential', 'highway.residential', 'highway.tertiary', 'highway.tertiary']",5.0,4,,0,0,0,0,,0,0,9,7,11,0
851,69271548,traffic_light,16166.65,8814.89,,False,"[[['9250113#3', '-9250113#3', '69271548', 't', 'o']], [['16661909#3', '150039445', '69273714', 's', 'o'], ['150039445', '-121608687', '69271548', 't', 'o']], [['235839983#7', '-254620132', '69271548', 't', 'o']], [['-30444042#0', '-121608687', '69271548', 's', 'o']], [['-30444042#0', '-121608687', '69271548', 's', 'o']]]",13.89,0.0,125.978,58.528932811,"['highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.6,5,,0,0,0,0,,0,0,4,1,11,0
852,69273714,traffic_light,16288.88,8628.89,,False,"[[['-29337986#1', '29337986#0', '69273714', 't', 'o']], [['16661909#3', '-16661909#4', '69273714', 't', 'o']], [['-9249868#7', '9249868#0', '69273714', 't', 'o']], [['9250113#3', '-121608687', '69271548', 'l', 'o'], ['-121608687', '150039445', '69273714', 't', 'o']]]",13.89,0.0,189.1125,49.8460220955,"['highway.residential', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",5.5,4,,0,0,0,0,,0,0,9,1,1,0
853,69277215,traffic_light,16480.32,9007.26,,False,"[[['-113623693#1', '113623693#0', '69277215', 't', 'o']], [['-137230625#1', '137230625#0', '69277215', 't', 'o']], [['-9250113#1', '9250113#0', '69277215', 't', 'o']], [['108521081#4', '-108521081#4', '69277215', 't', 'o']]]",11.11,2.78,111.26,33.9545232627,"['highway.residential', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",5.5,4,,0,0,0,0,,0,0,9,8,0,0
854,69287034,traffic_light,16993.26,8270.29,,False,"[[['246677677#4', '-246677677#6', '69287034', 't', 'o']], [['-9250441#1', '9250441#0', '69287034', 't', 'o']], [['254657834#2', '-246677677#9', '55464828', 'l', 'o'], ['-246677677#9', '246677677#7', '69287034', 't', 'o']]]",13.89,0.0,198.16,76.075395935,"['highway.tertiary', 'highway.residential', 'highway.tertiary']",5.33333333333,3,,0,0,0,0,,0,0,9,1,1,0
855,69293895,traffic_light,16799.98,7896.5,,False,"[[['9250663#0', '-9250663#4', '69293895', 't', 'o']], [['254657851#8', '246677673#2', '56531525', 'r', 'o'], ['246677673#2', '-246677673#2', '69293895', 't', 'o']], [['-129229454', '129229454', '69293895', 't', 'o']]]",13.89,0.0,145.16,13.6106894266,"['highway.residential', 'highway.tertiary', 'highway.tertiary']",5.33333333333,3,,0,0,0,0,,0,0,9,2,0,0
856,69344368,traffic_light,23780.63,4985.03,,False,"[[['-27456348#4', '27456348#0', '69344368', 't', 'o']], [['-27456348#4', '27456348#0', '69344368', 't', 'o']], [['-134757745#1', '134757745#0', '69344368', 't', 'o']], [['-7029129#3', '7029129#0', '69344368', 't', 'o']], [['-7029129#3', '7029129#0', '69344368', 't', 'o']]]",12.778,2.224,136.394,37.4621246594,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4,5,,0,0,0,0,,0,0,2,7,1,0
857,694641904,traffic_light,10339.59,20157.3,,True,"[[['49875616#1', '55289622#1', 'GS_694641904', 'r', 'o']], [['55289622#3', '55289622#1', 'GS_694641904', 's', 'o']]]",13.89,0.0,77.365,54.735,"['highway.tertiary', 'highway.tertiary']",6.0,2,,0,0,0,0,,0,0,7,2,3,0
858,69488526,traffic_light,21459.35,18041.92,,False,"[[['-150466973#3', '150466973#3', '69488526', 't', 'o']], [['-150466973#3', '150466973#3', '69488526', 't', 'o']], [['310367462', '-310367462', '69488526', 't', 'o']], [['310367462', '-310367462', '69488526', 't', 'o']], [['150466972#0', '150466973#0', '31884231', 's', 'o'], ['150466973#0', '-150466973#2', '69488526', 't', 'o']], [['150466972#0', '150466973#0', '31884231', 's', 'o'], ['150466973#0', '-150466973#2', '69488526', 't', 'o']]]",13.89,0.0,113.646666667,78.4223341204,"['highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary']",8.33333333333,6,,0,0,0,0,,0,0,8,0,12,0
